AddressID,AddressLine1,AddressLine2,City,StateProvinceID,StateProvinceCode,StateProvinceName,PostalCode,CountryRegionCode,CountryRegionName,AddressRowGUID,AddressModifiedDate
18317,5900 May Rd,,Spring Valley,9,CA,California,91977,US,United States,{E21B06EA-49B7-4E01-8CD9-AA8CC2315420},2013-09-08T00:00:00.000Z
18319,2710 Saddlehill Lane,,Lavender Bay,50,NSW,New South Wales,2060,AU,Australia,{F944CDD9-5779-4AAA-B1AB-1E0079B41FFD},2013-10-22T00:00:00.000Z
18323,Postfach 55 00 00,,Bottrop,53,NW,Nordrhein-Westfalen,46236,DE,Germany,{841FEA02-E7C2-4C83-B80A-20F54F541978},2014-05-26T00:00:00.000Z
18324,4832 Park Glen Ct.,,Burien,79,WA,Washington,98168,US,United States,{E7460770-C878-4EEE-BB16-E595A4C00113},2014-06-18T00:00:00.000Z
18326,6114 North Park Court,# 12,Royal Oak,7,BC,British Columbia,V8X,CA,Canada,{552823E5-70F1-416E-8C0A-8E33412F9DE6},2014-02-02T00:00:00.000Z
18327,9997 Montgomery Ave.,,London,14,ENG,England,W1Y 3RA,GB,United Kingdom,{F59A46F3-F389-4DED-B2C0-30BF49B72219},2014-04-18T00:00:00.000Z
18328,Herzogstr 2128,,Kassel,19,HE,Hessen,34117,DE,Germany,{42B6AF0E-B0D3-4637-8C6B-7745FEC3A436},2014-05-21T00:00:00.000Z
18329,1028 Green View Court,,Oregon City,58,OR,Oregon,97045,US,United States,{64F6F000-6BE5-4AE7-A7F2-ED4151348776},2014-03-17T00:00:00.000Z
18330,560 Nottingham Place,,San Gabriel,9,CA,California,91776,US,United States,{1D0EE313-3004-412C-A64B-6A469340AD40},2014-03-22T00:00:00.000Z
18331,Parise Stra�e 1551,,Bottrop,53,NW,Nordrhein-Westfalen,46236,DE,Germany,{9693A2CC-7D7D-4A11-A52C-66758AD4B62C},2014-02-02T00:00:00.000Z
18332,2831 Viking Drive,,Lancaster,14,ENG,England,LA1 1LN,GB,United Kingdom,{37173B8B-D1A4-468D-A21C-82394CE35B8D},2013-08-30T00:00:00.000Z
18334,3591 East 18th Street,,Marysville,79,WA,Washington,98270,US,United States,{A5BD7A18-02DB-42C9-B0A3-0A6B1CD40D6C},2014-03-15T00:00:00.000Z
18342,2015 Bella Avenue,,Bellingham,79,WA,Washington,98225,US,United States,{BD6FB3A1-AA1E-465C-97A5-B5ACB399007A},2013-07-31T00:00:00.000Z
18343,3510 Brook Way,,Bellingham,79,WA,Washington,98225,US,United States,{A840BA22-3F97-4D69-912B-B85F238D13FA},2013-08-28T00:00:00.000Z
18346,48733,,,,,,,,,,
18350,9745 Hillridge Way,,Lincoln Acres,9,CA,California,91950,US,United States,{ACB536B2-EBBA-4D2C-BBDB-3FFEAB458C44},2013-08-08T00:00:00.000Z
18358,573 Willow Creek Ct.,,Caloundra,64,QLD,Queensland,4551,AU,Australia,{F5C7F187-B927-4DCE-98F1-E1C34177857B},2013-11-08T00:00:00.000Z
18361,4044 Sun View Dr.,,Malabar,50,NSW,New South Wales,2036,AU,Australia,{E80FBE39-DC62-4443-AE42-DE4DE31704BB},2014-05-10T00:00:00.000Z
18365,7787 Olive St.,,Los Angeles,9,CA,California,90012,US,United States,{A8867AE0-6A56-4A79-AF49-EFCD6B9BF4D8},2013-10-04T00:00:00.000Z
18366,3686,,,,,,,,,,
18369,311 Wolf Way,,Langley,7,BC,British Columbia,V3A 4R2,CA,Canada,{44D1D020-5F86-4DA5-A5EA-57082D31159B},2013-09-20T00:00:00.000Z
18371,3515 Sutton Circle,,Lincoln Acres,9,CA,California,91950,US,United States,{AEBB307D-3C95-4EA1-BF02-3290EABDA735},2013-08-25T00:00:00.000Z
18372,5010 Orange Street,,Lincoln Acres,9,CA,California,91950,US,United States,{39022129-96FC-4F27-9511-F4AA21B688C6},2013-08-14T00:00:00.000Z
18373,8396 Vista Way,,Goulburn,50,NSW,New South Wales,2580,AU,Australia,{3D961921-1CCB-4C70-91F7-457ACB5FE29F},2013-02-19T00:00:00.000Z
18375,2874 Turning View,,Warrington,14,ENG,England,WA1,GB,United Kingdom,{18809FEC-54BC-46AE-B6BC-05517DAB037F},2013-08-23T00:00:00.000Z
18376,9242 St George Dr.,# 225,Newport Beach,9,CA,California,92625,US,United States,{3EB2DEBD-65A4-4029-AF6A-AA1766A8119B},2014-03-27T00:00:00.000Z
18378,3902 Clay Rd.,,Lake Oswego,58,OR,Oregon,97034,US,United States,{CDEDFA99-CD3F-454A-98B8-E6752EC100C8},2013-11-12T00:00:00.000Z
18380,5438 Sharon Place,,Burbank,9,CA,California,91502,US,United States,{25E3D43A-ED0D-46EA-BA49-D6AE8E246726},2012-05-17T00:00:00.000Z
18381,4970 B Way,,Berkeley,9,CA,California,94704,US,United States,{6DFFAAA9-6948-472E-818C-DDB5409FD113},2012-07-20T00:00:00.000Z
18382,138 Lancelot Dr.,# 105,Metchosin,7,BC,British Columbia,V9,CA,Canada,{A0206265-2BF9-42F9-A241-C60A7DDDFEE1},2014-02-20T00:00:00.000Z
18386,9482 Rosebrook Ct.,,Rockhampton,64,QLD,Queensland,4700,AU,Australia,{1596A7E7-9F51-497A-9C22-66A0714F8C81},2014-05-30T00:00:00.000Z
18388,9028 Alan Dr.,,Coronado,9,CA,California,92118,US,United States,{F0AE9247-0504-4A8B-B547-DED6149CE2B8},2013-11-05T00:00:00.000Z
18390,1979 Driving Drive,,Vancouver,7,BC,British Columbia,V7L 4J4,CA,Canada,{00729DC3-7A78-43E5-93BA-1AC23DEB9E7D},2014-04-29T00:00:00.000Z
18391,565 Oeffler Ln.,,Lemon Grove,9,CA,California,91945,US,United States,{DF2FF678-D1AC-454C-A292-BE8A3F325BB1},2011-09-11T00:00:00.000Z
18392,401,,,,,,,,,,
18394,3769 Green Tea Drive,,Milwaukie,58,OR,Oregon,97222,US,United States,{66E2CF9F-440B-4A4B-8A0B-655189915CC0},2011-09-07T00:00:00.000Z
18399,5431 Bella Avenue,,Novato,9,CA,California,94947,US,United States,{B13B4218-CB00-4A45-BC87-5357FFAE0EAC},2014-04-10T00:00:00.000Z
18401,2673 Peterson Place,,Bellflower,9,CA,California,90706,US,United States,{C8B2CE3B-A78A-4AE2-95A4-F17D3ACAD9DA},2014-03-22T00:00:00.000Z
18403,9119 Near Drive,,Bendigo,77,VIC,Victoria,3550,AU,Australia,{D400871A-7EA7-4DC8-8B7A-79EEE0E8A20A},2013-03-26T00:00:00.000Z
18405,4171 Miller Avenue,,Kirkby,14,ENG,England,KB9,GB,United Kingdom,{97E186C6-D012-4ADF-A278-2BF1E9BB8A11},2012-07-19T00:00:00.000Z
18406,9634 East Avenue,,Woolston,14,ENG,England,WA1 4SY,GB,United Kingdom,{40026C20-DCDF-43CD-A416-67300F6E93FA},2013-10-21T00:00:00.000Z
18407,1519 Sheffield Place,,Bremerton,79,WA,Washington,98312,US,United States,{AA26A123-D5D0-4345-B8AA-F693D38631AD},2012-03-16T00:00:00.000Z
18409,K�nigstr 284,,Hamburg,20,HH,Hamburg,20354,DE,Germany,{257EB5B8-9F49-44FD-9DAE-AE54562B4CC6},2014-05-29T00:00:00.000Z
18412,8768 Valley Ave,,Port Orchard,79,WA,Washington,98366,US,United States,{10AA224D-BF35-4460-BAB9-EF684FD3CB7F},2014-06-27T00:00:00.000Z
18417,5218 E 28th Street,,Kirkland,79,WA,Washington,98033,US,United States,{7D09A2F3-7B9B-43DA-9E89-8FE18DA34A34},2013-09-27T00:00:00.000Z
18418,4355 Via Vista,,Geelong,77,VIC,Victoria,3220,AU,Australia,{2D476737-4DFF-4DEA-9FD8-4B978988285B},2012-11-26T00:00:00.000Z
18422,12,,,,,,,,,,
18423,2614 Sandiago Drive,,Lynnwood,79,WA,Washington,98036,US,United States,{969CCB4D-C62A-4530-9C1F-E0F26B545F97},2014-05-04T00:00:00.000Z
18425,7567 Blackwood Drive,,Caloundra,64,QLD,Queensland,4551,AU,Australia,{4B0030F5-E871-497E-BEB9-D8AC9753A2D1},2012-10-10T00:00:00.000Z
18428,Zollstr 6,,Solingen,53,NW,Nordrhein-Westfalen,42651,DE,Germany,{28DC006D-F946-4234-8AE6-8F778DCE6591},2012-04-03T00:00:00.000Z
18429,1984 Village Pl.,,Birmingham,14,ENG,England,B29 6SL,GB,United Kingdom,{DC907459-7D86-4853-97C4-F3549E702446},2012-09-17T00:00:00.000Z
18430,8341 Ronda Ct.,,Marysville,79,WA,Washington,98270,US,United States,{F75342A1-2AF1-4515-BF49-C941375FA6F7},2013-09-15T00:00:00.000Z
18431,545 Willcrest Circle,,Lancaster,14,ENG,England,LA1 1LN,GB,United Kingdom,{BB2E2FAD-D747-448A-BCC9-CA04506C07F7},2014-05-28T00:00:00.000Z
18433,9622 Precipice Court,,Novato,9,CA,California,94947,US,United States,{D54124C6-CD2A-4DBE-BB97-52B6E15678C4},2014-06-01T00:00:00.000Z
18438,9022 East 87th Street,,National City,9,CA,California,91950,US,United States,{C83AFD08-5795-468E-9755-551E0843CE6B},2013-07-06T00:00:00.000Z
18441,3487 Hill Dr.,,Bellingham,79,WA,Washington,98225,US,United States,{2786A108-3338-4193-B4CF-BFD08CD332A1},2014-02-20T00:00:00.000Z
18445,Heidestieg Stra�e 8224,,Kiel,70,SL,Saarland,24044,DE,Germany,{179ED89E-9833-42B1-9B60-FCAB1A49A933},2013-11-18T00:00:00.000Z
18446,4649 Peachwillow,,St. Leonards,50,NSW,New South Wales,2065,AU,Australia,{5ECA8827-8209-4885-994C-08BB81B82604},2012-01-19T00:00:00.000Z
18448,8422 Castle Rock,,Bellflower,9,CA,California,90706,US,United States,{11BABF6A-3B52-44E8-9EE8-88310FCB8F16},2013-09-16T00:00:00.000Z
18455,9745 Bonita Ct.,,Watford,14,ENG,England,WA3,GB,United Kingdom,{47D294C9-6D76-46B1-9C96-6857928353FF},2013-12-23T00:00:00.000Z
18461,70,,,,,,,,,,
18462,1108 Cactus Court,,Hervey Bay,64,QLD,Queensland,4655,AU,Australia,{D6146236-F6F3-478B-978E-FEEEAB769ED1},2013-07-12T00:00:00.000Z
18464,737 Castle Rock Road,,Renton,79,WA,Washington,98055,US,United States,{EEB70C62-9FEE-4C9B-8200-8C51DC73B7C1},2013-07-22T00:00:00.000Z
18466,33,,,,,,,,,,
18467,7 Zulu Court,,Palo Alto,9,CA,California,94303,US,United States,{5207F8FD-CEB0-4D3D-BB83-8F19F3E577CD},2013-11-09T00:00:00.000Z
18469,7305 Ten Penny Lane,,Hervey Bay,64,QLD,Queensland,4655,AU,Australia,{5EEB7F58-D00C-49E3-98F8-A1834A11CD61},2011-11-18T00:00:00.000Z
18471,2578 Welle Road,# 118,W. Linn,58,OR,Oregon,97068,US,United States,{FC99F4D0-11E2-4D47-83DC-6AB502D6E20C},2013-10-25T00:00:00.000Z
18472,1509 Orangewood Ave.,,Springwood,50,NSW,New South Wales,2777,AU,Australia,{C5C239D5-5CD9-4C7A-B34D-6F23716913EA},2014-06-02T00:00:00.000Z
18474,1164 Bell Drive,,Coronado,9,CA,California,92118,US,United States,{989FFAFE-F6C0-4156-AAF6-218D0273F24D},2014-03-03T00:00:00.000Z
18478,5863 J St.,,Daly City,9,CA,California,94015,US,United States,{6DE75478-770A-4BE3-842E-FD047BC31147},2013-12-17T00:00:00.000Z
18479,1978 Medina Dr.,,Beverly Hills,9,CA,California,90210,US,United States,{6FC92B82-C60A-42E8-8F46-3550095695E4},2014-05-18T00:00:00.000Z
18481,3727 Winter Lane,,Yakima,79,WA,Washington,98901,US,United States,{7EA2F9C0-1AF9-49EA-A110-9B0390F90D43},2014-05-17T00:00:00.000Z
18483,96 Citrus Ave.,Unit B,Mill Valley,9,CA,California,94941,US,United States,{751B000A-0F6B-4EAA-A7E6-C046B0B814C0},2013-12-18T00:00:00.000Z
18486,1378 California St.,#c,Haney,7,BC,British Columbia,V2W 1W2,CA,Canada,{FD09D4B3-8C53-4867-8595-28111D8A2146},2014-05-04T00:00:00.000Z
18487,8946 Turning View,,Brisbane,64,QLD,Queensland,4000,AU,Australia,{4461447D-F018-4774-A41E-DD48BEF99C4A},2012-05-08T00:00:00.000Z
18490,5823 Trail Way,# 208,Redwood City,9,CA,California,94063,US,United States,{1D6F7E2C-0CE9-47EC-A86D-E9317F16B712},2013-05-20T00:00:00.000Z
18494,1510 Sharon Dr.,,Metchosin,7,BC,British Columbia,V9,CA,Canada,{9E4C9394-7605-44F3-8CC1-0EB78FD19BC8},2013-11-03T00:00:00.000Z
18496,4407 Mildred Ln.,,Newport Beach,9,CA,California,92625,US,United States,{3E838079-D730-418E-82A8-4346F4BEA3D7},2013-10-17T00:00:00.000Z
18497,5707 Bellwood Court,,Springwood,50,NSW,New South Wales,2777,AU,Australia,{414B9C5D-B469-42C5-8C1C-C8C985BF8A36},2013-06-23T00:00:00.000Z
18498,6492 Candy Rd,,Berkeley,9,CA,California,94704,US,United States,{5647F263-5CC0-492F-8EF6-123EBF703828},2014-03-11T00:00:00.000Z
18499,7357 Scramble Road,,Santa Cruz,9,CA,California,95062,US,United States,{3B89D187-C1DE-4557-B19C-220C26DD4486},2013-09-16T00:00:00.000Z
18500,8599 Central Blvd.,,Bremerton,79,WA,Washington,98312,US,United States,{F367D3C8-D7A4-4CC3-A87A-A0C0348E2858},2013-12-14T00:00:00.000Z
18502,1804 B Southampton Rd.,,Royal Oak,7,BC,British Columbia,V8X,CA,Canada,{AE560629-17CB-4928-96F7-1DBDF152BA7C},2013-08-13T00:00:00.000Z
18503,2049 Jason Court,,Silverwater,50,NSW,New South Wales,2264,AU,Australia,{8B21419C-C441-47B1-A5F5-46084061D5E8},2014-05-12T00:00:00.000Z
18506,6757 Pampered Ct.,,Puyallup,79,WA,Washington,98371,US,United States,{BCB1B1B9-77D1-4DB7-AE29-11893CE0C892},2013-10-09T00:00:00.000Z
18508,9059 Salvio St.,,Sydney,50,NSW,New South Wales,1002,AU,Australia,{B08782A0-2CE5-4088-B714-AB3756BDEF68},2013-07-20T00:00:00.000Z
18509,5279 East L Street,,Concord,9,CA,California,94519,US,United States,{C51CC05D-4B4C-4046-A8F0-53BB4C73A2DE},2013-10-12T00:00:00.000Z
18511,9534 Hartnell Court,,Los Angeles,9,CA,California,90012,US,United States,{5BBF341C-B35D-4CDE-8CF4-0D0E5434D65D},2013-01-30T00:00:00.000Z
18512,29,,,,,,,,,,
18514,1914 Creekside Dr.,,Hobart,71,TAS,Tasmania,7001,AU,Australia,{2680BC18-9BF6-42F5-A422-0EA51368D0F6},2013-04-03T00:00:00.000Z
18518,8425 W. Hook Road,,Downey,9,CA,California,90241,US,United States,{68B42161-8AE6-44E8-8914-545EA270A4B7},2013-11-04T00:00:00.000Z
18521,6289 Via Del Verdes,,San Diego,9,CA,California,92102,US,United States,{8EDAD80F-ABC9-45D0-8BA4-F1891872E712},2013-11-04T00:00:00.000Z
18522,6330 Limewood Pl,,Metchosin,7,BC,British Columbia,V9,CA,Canada,{072B4193-A2CE-4855-8344-E5B254B7DC32},2014-03-04T00:00:00.000Z
18529,3553 S. 38th Street,,Bendigo,77,VIC,Victoria,3550,AU,Australia,{277B5050-31E4-413D-83C8-E5CA7EA6D1A1},2014-01-07T00:00:00.000Z
18539,5225 Harbor View Dr,,London,14,ENG,England,W1V 5RN,GB,United Kingdom,{E620F970-6963-4AEE-992B-631EE2D07A1A},2014-01-17T00:00:00.000Z
18540,3512 View Dr.,,Downey,9,CA,California,90241,US,United States,{0832FA76-F01B-4D78-8D87-ACC446F67CA0},2012-04-22T00:00:00.000Z
18541,4167 Deercreek Ln,,East Brisbane,64,QLD,Queensland,4169,AU,Australia,{82DBD629-541F-4080-993C-3A1DD4310147},2013-11-27T00:00:00.000Z
18544,51,,,,,,,,,,
18547,446 Wilke Drive,,Beverly Hills,9,CA,California,90210,US,United States,{4A6EF93E-E94D-45DB-AA01-3A9C0B1A12D1},2014-04-08T00:00:00.000Z
18548,3142 Meadow Glen Way,,Milwaukie,58,OR,Oregon,97222,US,United States,{A8A4DFD7-7ED9-4CC3-901E-3964C5B5EB96},2014-02-04T00:00:00.000Z
18551,935,,,,,,,,,,
18553,8869 Climbing Vine Court,,Lakewood,9,CA,California,90712,US,United States,{F382E8C3-52E5-45BE-8627-ED57253AF067},2012-02-20T00:00:00.000Z
18554,Alderstr 2757,,M�nster,70,SL,Saarland,48001,DE,Germany,{4D7418A3-4D3D-4E30-B762-E7ECD56988E8},2013-11-11T00:00:00.000Z
18560,Viktoria-Luise-Platz 45,,Kassel,19,HE,Hessen,34117,DE,Germany,{DC9317FA-20DE-4FDC-B187-C1AF908D637B},2013-07-23T00:00:00.000Z
18563,792 Rahn Court,,Olympia,79,WA,Washington,98501,US,United States,{A01E9CDC-3A06-47FD-A11F-A1EF0E561B62},2013-12-17T00:00:00.000Z
18564,8335 Elm Rd.,,Rhodes,50,NSW,New South Wales,2138,AU,Australia,{8147AB2A-D934-451E-B2F9-EC2EFC1C15A9},2011-06-28T00:00:00.000Z
18565,7668 Willow Lake Rd.,,Woodburn,58,OR,Oregon,97071,US,United States,{BBD0B3B0-3C92-4058-853A-7013EB993D46},2013-09-17T00:00:00.000Z
18567,5492 Hacienda Drive,,Oxford,14,ENG,England,OX1,GB,United Kingdom,{7D5D89B4-A9B7-4285-B46D-6A21E115722B},2013-08-18T00:00:00.000Z
18568,5278 Mill Road,,Bellflower,9,CA,California,90706,US,United States,{A440E4FB-3778-44EC-BA68-0C9D16D92EDD},2012-03-19T00:00:00.000Z
18571,3396 Olivera Rd.,,Hervey Bay,64,QLD,Queensland,4655,AU,Australia,{D6788AD3-F827-4EC6-9196-B36A0156F507},2012-11-15T00:00:00.000Z
18572,1728 Village Oaks Dr.,,Lakewood,9,CA,California,90712,US,United States,{1E2FD84E-8233-4DB8-8D4E-B35FE3135CB2},2014-02-25T00:00:00.000Z
18575,5919 Maywood Lane,,Renton,79,WA,Washington,98055,US,United States,{DBBF6998-3FF1-4EFC-AAE7-38E330296CCF},2014-05-27T00:00:00.000Z
18576,938 San Ysidro Court,,Milsons Point,50,NSW,New South Wales,2061,AU,Australia,{4C78A60C-8928-4440-B8CE-F92A7802428C},2013-07-02T00:00:00.000Z
18582,710,,,,,,,,,,
18583,4851 Heights Ave.,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{830DF5CB-0EAF-4E24-B214-38EC1AC53D9B},2013-07-28T00:00:00.000Z
18584,Heiderplatz 948,,Ingolstadt,8,BY,Bayern,85049,DE,Germany,{6EDD093B-62AE-4D5F-AE0B-F3CB83C07C81},2011-06-05T00:00:00.000Z
18585,9411 Glenwood Dr.,,Issaquah,79,WA,Washington,98027,US,United States,{C2267462-0A67-43DA-9C73-017A37668E69},2014-02-18T00:00:00.000Z
18588,33,,,,,,,,,,
18590,9024 Grant Street,,Bellflower,9,CA,California,90706,US,United States,{E80060AA-5B4A-4C68-BF47-809F2D07EBE0},2014-01-11T00:00:00.000Z
18593,8811 Medicine St.,# 44,Everett,79,WA,Washington,98201,US,United States,{DA1B187E-D355-4314-AC27-3994B0B10694},2013-11-09T00:00:00.000Z
18594,6888 Niagara Court,,Edmonds,79,WA,Washington,98020,US,United States,{7BB9F037-18DB-41E9-A721-C457375D1050},2014-02-05T00:00:00.000Z
18595,6929 Citrus Ave.,,Sooke,7,BC,British Columbia,V0,CA,Canada,{8644D398-F37B-4174-9F70-FFEC7235C806},2014-02-09T00:00:00.000Z
18598,867 Calico Way,,Long Beach,9,CA,California,90802,US,United States,{599BC7A8-606C-4261-B78C-C527D00F5552},2013-12-19T00:00:00.000Z
18599,Holzstr 6444,,Stuttgart,70,SL,Saarland,70511,DE,Germany,{53CBF84B-CEAF-41DA-A7FA-78B80C1CBFBC},2013-11-04T00:00:00.000Z
18605,6050 Camino Ricardo,,Burien,79,WA,Washington,98168,US,United States,{B4543678-824F-4B7A-81C8-D0ED81210E94},2014-03-27T00:00:00.000Z
18606,8384 Happy Valley Road,,Long Beach,9,CA,California,90802,US,United States,{7EA51237-95A1-4E76-B80B-2409D986DFED},2013-03-14T00:00:00.000Z
18608,9665 Geneva Ave.,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{D538C325-ABC1-4E16-B189-D03E03669E32},2013-03-09T00:00:00.000Z
18609,4112 N. 8th Street,,Bellflower,9,CA,California,90706,US,United States,{E5C216EE-88F0-4506-B419-28FFC32865A3},2014-03-30T00:00:00.000Z
18612,1935 Alamo Way,,Langley,7,BC,British Columbia,V3A 4R2,CA,Canada,{A3590228-62E0-472A-B09C-3A82F0843C98},2013-11-17T00:00:00.000Z
18613,1555 Lace Drive,,North Sydney,50,NSW,New South Wales,2055,AU,Australia,{87A06EB8-35C3-460D-8FF4-77EEED2C98B6},2013-09-08T00:00:00.000Z
18614,1721 Concord Blvd,,Palo Alto,9,CA,California,94303,US,United States,{F64F6D2F-E0D5-4CA9-BB06-17468F3BD1D5},2012-03-04T00:00:00.000Z
18615,7142 Duck Horn Court,,Burlingame,9,CA,California,94010,US,United States,{C6CE69CF-56C7-4349-8851-830CB6D774DE},2013-11-25T00:00:00.000Z
18616,59,,,,,,,,,,
18617,9838 Stallion Way,,Leeds,14,ENG,England,LE18,GB,United Kingdom,{504653E8-69DE-43C5-BEE3-520BBE934BCB},2014-05-18T00:00:00.000Z
18618,8790 N. 108th St.,,Seaford,77,VIC,Victoria,3198,AU,Australia,{738D69DA-37DF-4F40-BDD1-71A714266B00},2013-10-14T00:00:00.000Z
18619,8170 Money Dr.,,Esher-Molesey,14,ENG,England,EM15,GB,United Kingdom,{758E44B9-3619-44B8-871F-195BBE85890B},2012-09-19T00:00:00.000Z
18620,1121 Serrano Way,,Spokane,79,WA,Washington,99202,US,United States,{8C4BDF37-7C4F-41E5-93A7-49B401E6AD93},2013-11-03T00:00:00.000Z
18621,3980 Park Glenn,,Port Macquarie,50,NSW,New South Wales,2444,AU,Australia,{73F301AF-20BF-4C9A-9B3F-0DD707E520FE},2014-03-29T00:00:00.000Z
18626,521 Hermosa,,Mill Valley,9,CA,California,94941,US,United States,{5B0D181E-B316-4D92-A4DD-CF24743799BD},2014-06-01T00:00:00.000Z
18632,6478 Hastings Dr.,,Olympia,79,WA,Washington,98501,US,United States,{11BEEC6D-8248-48C5-BA29-50032B406697},2013-11-21T00:00:00.000Z
18636,8267 Park Tree Ct.,,Milwaukie,58,OR,Oregon,97222,US,United States,{22C2D9F0-D559-4EFD-B176-A732DD887E0B},2014-04-11T00:00:00.000Z
18645,Hunzinger Allee 664,,Solingen,53,NW,Nordrhein-Westfalen,42651,DE,Germany,{92EF0D1A-C858-4B44-B707-156DE5A5B60E},2013-11-12T00:00:00.000Z
18646,6866 Big Canyon Rd.,,Chula Vista,9,CA,California,91910,US,United States,{A6D75AD0-248F-4F59-AFF1-CFE937E077EC},2012-04-28T00:00:00.000Z
18649,6630 Cook Pk.,,Oxford,14,ENG,England,OX14 4SE,GB,United Kingdom,{EB449EE9-9154-4676-B700-106566634138},2014-01-11T00:00:00.000Z
18650,9722 Sudden Loop,,Lemon Grove,9,CA,California,91945,US,United States,{107F7E92-26D1-43FF-AA7D-73E4D7B63D9B},2013-08-18T00:00:00.000Z
18651,1218 Trasher Road,,Lemon Grove,9,CA,California,91945,US,United States,{ABC5ED7F-07F0-4378-B084-78D466237483},2012-01-17T00:00:00.000Z
18652,Karl Liebknecht str 299,,Hamburg,19,HE,Hessen,22001,DE,Germany,{A4D666F1-5BA7-44C0-8016-2213D41E3C20},2013-11-26T00:00:00.000Z
18654,380,,,,,,,,,,
18659,4594 Springer Court,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{5FC56CCF-2132-4404-8E98-8430FD8AE932},2013-11-05T00:00:00.000Z
18660,110 Katherine Drive,,Brisbane,64,QLD,Queensland,4000,AU,Australia,{B207EA96-F6A2-4DCC-AD84-40EB6349638F},2014-05-21T00:00:00.000Z
18663,1646 Seal Way,,Chula Vista,9,CA,California,91910,US,United States,{B774FED7-3D7D-4707-98B3-DD719F26F2CB},2012-06-12T00:00:00.000Z
18664,1178 Flora Ave.,,Shawnee,7,BC,British Columbia,V9B 2C3,CA,Canada,{F1168A70-1AAD-4267-A8FD-E21F765032A2},2013-12-08T00:00:00.000Z
18668,4209 Richview Dr.,,Kirkby,14,ENG,England,KB9,GB,United Kingdom,{ACBBE4AD-A1D2-4C46-A489-BF28A177D617},2013-12-04T00:00:00.000Z
18673,2802 Clay Way,,West Sussex,14,ENG,England,RH15 9UD,GB,United Kingdom,{7AE730A6-0A05-49B5-B77D-7440813A979F},2013-06-21T00:00:00.000Z
18677,3505 Graham St.,,Langford,7,BC,British Columbia,V9,CA,Canada,{C5E1192B-2085-44BA-98BE-2B14D7B20ED7},2013-09-11T00:00:00.000Z
18678,9618 Fall Creek Road,,National City,9,CA,California,91950,US,United States,{50A7D2CE-5D97-4663-9A6C-55A79D0E0124},2013-08-05T00:00:00.000Z
18679,3614 Golf Club Road,,Berkshire,14,ENG,England,RG11 5TP,GB,United Kingdom,{A3496DF2-1D39-4F57-86DB-B49B4FB72D1D},2014-04-05T00:00:00.000Z
18684,7959 Mt. Wilson Way,,London,14,ENG,England,W1Y 3RA,GB,United Kingdom,{36D51DE6-59A2-4759-8FA7-BC8B7887DA0A},2013-11-04T00:00:00.000Z
18688,1514 West M Street,,West Sussex,14,ENG,England,RH15 9UD,GB,United Kingdom,{63697D43-E24F-4FB2-B014-8B303B0C04DF},2014-06-19T00:00:00.000Z
18691,1288 Mt. Dias Blvd.,,National City,9,CA,California,91950,US,United States,{6C8EBE74-6052-4437-9923-6F7A70B38CF0},2013-11-19T00:00:00.000Z
18693,7801 Midway Ct.,,Seaford,77,VIC,Victoria,3198,AU,Australia,{D4598DE0-FFD3-4251-BF00-649366544BCE},2013-04-05T00:00:00.000Z
18695,7176 A St.,,North Sydney,50,NSW,New South Wales,2055,AU,Australia,{9A3D569B-434E-4A14-9511-CD3BFA9F91FA},2012-11-30T00:00:00.000Z
18696,1074 Lori Drive,,Lake Oswego,58,OR,Oregon,97034,US,United States,{1BE1878B-81D0-4134-BECA-F44742E1CE71},2014-04-08T00:00:00.000Z
18698,9151 Mount Dr.,,Beaverton,58,OR,Oregon,97005,US,United States,{104B65C0-EA0F-491C-A201-D62FE3937973},2014-01-07T00:00:00.000Z
18700,9191 Camelback Ct.,,Olympia,79,WA,Washington,98501,US,United States,{A43356C2-2C1C-444D-B41D-3A0464CAD662},2011-06-14T00:00:00.000Z
18701,7523 Surf View Drive,,Issaquah,79,WA,Washington,98027,US,United States,{F389DFA6-130F-44F2-BBEA-E357EEEAA52A},2014-03-11T00:00:00.000Z
18704,629 Redrock Drive,,Townsville,64,QLD,Queensland,4810,AU,Australia,{89613486-E836-429F-ACF1-39F8F1AD4C4B},2012-10-11T00:00:00.000Z
18707,1,,,,,,,,,,
18708,4919 Ham Court,,Woodland Hills,9,CA,California,91364,US,United States,{B01A4CCF-0C78-404D-B38A-BDCF18E4ED75},2014-04-24T00:00:00.000Z
18710,6414 Honey Court,,Bremerton,79,WA,Washington,98312,US,United States,{221FD726-24EC-4AFF-B50A-BACB6C486042},2014-03-30T00:00:00.000Z
18711,5167 Condor Place,,North Sydney,50,NSW,New South Wales,2055,AU,Australia,{4031C70E-DD65-4DE3-8AF7-B49EA045C25E},2011-07-04T00:00:00.000Z
18712,9873 Willow Avenue,,Woodland Hills,9,CA,California,91364,US,United States,{F7E4DB02-5062-4B54-A417-E5B5D7BC9914},2013-08-25T00:00:00.000Z
18716,2650 Portside Ct,,Walla Walla,79,WA,Washington,99362,US,United States,{57AD2F20-6219-45A7-81DD-C280736FC139},2014-05-09T00:00:00.000Z
