AddressID,AddressLine1,AddressLine2,City,StateProvinceID,StateProvinceCode,StateProvinceName,PostalCode,CountryRegionCode,CountryRegionName,AddressRowGUID,AddressModifiedDate
19628,5745 St. Paul Way,,Novato,9,CA,California,94947,US,United States,{2091F3DE-3920-4E5E-86ED-B4482ECF5E4E},2014-03-12T00:00:00.000Z
19629,5277 Birch Bark Dr.,,Esher-Molesey,14,ENG,England,EM15,GB,United Kingdom,{242AAD6A-BE19-41BE-B8C4-0207FAA3F546},2013-11-04T00:00:00.000Z
19631,7847 Delta Fair Blvd.,,Beaverton,58,OR,Oregon,97005,US,United States,{3388646C-9AF0-422C-AD4A-12FA984E49DC},2014-06-17T00:00:00.000Z
19632,8109 Virginia Hills Drive,,Bellflower,9,CA,California,90706,US,United States,{BC00AC3F-7F89-43D2-880D-F96C359D82DE},2013-12-09T00:00:00.000Z
19633,232 Pinnacle Drive,,Lemon Grove,9,CA,California,91945,US,United States,{02A61088-DECC-4AA1-B383-FC5D8FAFD505},2012-02-04T00:00:00.000Z
19634,8308 Roskelley Drive,,Imperial Beach,9,CA,California,91932,US,United States,{CE094A24-6F64-4A7D-BD34-CF6A1B0FF369},2013-08-12T00:00:00.000Z
19635,1884 Scottsdale Road,,Lavender Bay,50,NSW,New South Wales,2060,AU,Australia,{55DED7CE-357D-424E-8CCE-D190A80650D9},2013-04-19T00:00:00.000Z
19637,035,,,,,,,,,,
19639,155,,,,,,,,,,
19640,39,,,,,,,,,,
19641,2287 El Dorado,,Downey,9,CA,California,90241,US,United States,{865965B7-EDA3-40F1-92CD-627B0CCA9A13},2014-03-27T00:00:00.000Z
19644,6732 Mill Road,,Lincoln Acres,9,CA,California,91950,US,United States,{36A003B6-002B-47D7-97FD-FB15E0926A7D},2013-10-28T00:00:00.000Z
19647,8227 Myrtle Drive,,Lincoln Acres,9,CA,California,91950,US,United States,{D03C14EF-DFE9-4449-A25B-89E7487900D6},2014-05-07T00:00:00.000Z
19648,Parkstr 4852,,Kiel,70,SL,Saarland,24044,DE,Germany,{3881E453-E534-462F-8C53-169A110DF708},2011-11-30T00:00:00.000Z
19649,9788 Thors Bay Road,,Matraville,50,NSW,New South Wales,2036,AU,Australia,{9F8075D4-8718-4C93-A8EC-ADC3C5653D67},2013-01-16T00:00:00.000Z
19650,Viktoria-Luise-Platz 442,,Hof,8,BY,Bayern,95010,DE,Germany,{47CDCA97-A543-4ED4-8DD0-3B7F9947AF87},2013-12-15T00:00:00.000Z
19651,1686 Terranova Drive,,Metchosin,7,BC,British Columbia,V9,CA,Canada,{08F6E521-DA45-4600-9232-7E7D60FACE50},2013-08-18T00:00:00.000Z
19652,911 Nicholas Drive,,Concord,9,CA,California,94519,US,United States,{F0073D3B-BE49-4EE6-8B02-C0AF5E61D6BC},2014-05-26T00:00:00.000Z
19653,Zollstr 68,,Berlin,19,HE,Hessen,14129,DE,Germany,{53E9D771-BFD9-4F5E-8C51-C4299AC0850C},2014-01-05T00:00:00.000Z
19654,6091 Mountaire Parkway,,Everett,79,WA,Washington,98201,US,United States,{5D7870E6-13E6-485C-888A-7C812E2F1811},2014-01-14T00:00:00.000Z
19656,Hunzinger Allee 292,,Leipzig,53,NW,Nordrhein-Westfalen,04139,DE,Germany,{07AF5B10-D336-4918-9A60-0EA5EE684F5B},2012-10-13T00:00:00.000Z
19657,Rykestr 295,,Kassel,19,HE,Hessen,34117,DE,Germany,{6D117D70-7865-4A6E-AA3B-94AFBFC8FACA},2013-07-20T00:00:00.000Z
19658,4463 Temple Court,,Lake Oswego,58,OR,Oregon,97034,US,United States,{9637A0D3-FF2A-4D17-869E-2EB549887328},2014-05-17T00:00:00.000Z
19660,7500 Sheffield Place,,Sydney,50,NSW,New South Wales,1002,AU,Australia,{505F524B-E911-4E82-B763-D00743F117D7},2013-01-20T00:00:00.000Z
19662,1086 Rose Dr.,,Olympia,79,WA,Washington,98501,US,United States,{CF3B3DA8-0639-4CFF-9BB6-3A440895095A},2014-04-22T00:00:00.000Z
19663,8654 Lindell Dr.,,Burbank,9,CA,California,91502,US,United States,{282587EF-EAF3-46AC-B951-8D607E4FA887},2014-06-18T00:00:00.000Z
19664,8995 Kirker Pass,,Rhodes,50,NSW,New South Wales,2138,AU,Australia,{62B7022B-F486-498A-BC4C-49A9C8C2BA17},2013-02-09T00:00:00.000Z
19667,1579 Plaza Rosa,,Oxon,14,ENG,England,OX16 8RS,GB,United Kingdom,{DE2F9024-A370-431A-B165-EF4917A0FD7E},2013-08-31T00:00:00.000Z
19668,3355 Carpetta Circle,,Bremerton,79,WA,Washington,98312,US,United States,{BF3C1E73-DECF-40EE-B7C5-D09A6A5CE8D5},2013-10-18T00:00:00.000Z
19670,8211,,,,,,,,,,
19671,1219 Hilltop Road,,Kirkby,14,ENG,England,KB9,GB,United Kingdom,{A73F7C0C-9105-4B0B-BF28-25371182C06B},2013-10-20T00:00:00.000Z
19672,99,,,,,,,,,,
19673,1005,,,,,,,,,,
19674,1259 Ygnacio Valley Road,,Spring Valley,9,CA,California,91977,US,United States,{95DD5225-A573-4244-A86B-BF2701EA0483},2013-10-15T00:00:00.000Z
19682,4660 Cape Cod Way,,Cambridge,14,ENG,England,CB4 4BZ,GB,United Kingdom,{82D0B235-D38E-46A8-BE5C-207253B166C7},2013-06-29T00:00:00.000Z
19684,8481 Zartop Street,,Kirkland,79,WA,Washington,98033,US,United States,{2A18F7B2-E8FF-4F14-829B-FBA6FA10B180},2014-03-07T00:00:00.000Z
19688,4387 Linden Land,,Burien,79,WA,Washington,98168,US,United States,{675650C5-198F-4193-9F52-B210F927AAB0},2013-11-29T00:00:00.000Z
19689,2405 Mission Drive,,Runcorn,14,ENG,England,TY31,GB,United Kingdom,{BB9FA8E7-5B7D-4223-A21F-1885C50E2A56},2014-01-29T00:00:00.000Z
19691,6345 Dartmouth Way,,Lemon Grove,9,CA,California,91945,US,United States,{7536B66E-B9E6-4A50-9CAF-54ED6DEED6C6},2014-01-15T00:00:00.000Z
19692,20,,,,,,,,,,
19693,3960 Fairfield Avenue,,Corvallis,58,OR,Oregon,97330,US,United States,{170AD665-B651-4BBB-B144-EEFF9AA4ADAA},2014-02-17T00:00:00.000Z
19694,Hochstr 8111,,Duesseldorf,19,HE,Hessen,40605,DE,Germany,{FAAE23F7-C184-4656-A29E-EC7F8DF635EC},2013-11-22T00:00:00.000Z
19695,8619 Parkside Dr.,,Lynnwood,79,WA,Washington,98036,US,United States,{1D24C912-4998-48FD-9CF6-448607182F0D},2013-09-18T00:00:00.000Z
19696,8,,,,,,,,,,
19697,156 East Lake Court,,Lake Oswego,58,OR,Oregon,97034,US,United States,{2BEA61A9-EACE-4B1E-BE13-7BF7DDE2E459},2013-05-09T00:00:00.000Z
19698,6832 Le Jean Way,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{49535EC9-4DCE-4EED-9EC8-D4DFF01D6293},2013-12-14T00:00:00.000Z
19700,9687 Maywood Ln.,,Long Beach,9,CA,California,90802,US,United States,{F53A7965-5931-4BC5-B78F-94B918D6CC72},2014-04-20T00:00:00.000Z
19704,8335 West Hookston Road,,Darlinghurst,50,NSW,New South Wales,2010,AU,Australia,{0EA9D652-26CF-43BC-B3D6-935636521B99},2014-01-10T00:00:00.000Z
19707,2759 San Gabriel Dr.,,Stoke-on-Trent,14,ENG,England,AS23,GB,United Kingdom,{2968A953-9C07-46EC-AAE9-DE6030C0AB92},2012-08-31T00:00:00.000Z
19708,7610 Northridge Ct.,,Geelong,77,VIC,Victoria,3220,AU,Australia,{70FF2040-3F48-4E86-8BF3-90317775F9E3},2011-10-20T00:00:00.000Z
19710,4697 Yosemite Dr.,,Burlingame,9,CA,California,94010,US,United States,{393B3C2B-FFB3-4F95-97C9-1E5A6E2EE46D},2014-05-25T00:00:00.000Z
19712,Kurf�rstenstr 74,,Offenbach,70,SL,Saarland,63009,DE,Germany,{C24C1BC0-A24D-4632-BADF-6E34769B71FF},2013-03-07T00:00:00.000Z
19713,6034 Virgil Street,,Lane Cove,50,NSW,New South Wales,1597,AU,Australia,{272977FC-523A-4A99-8BEF-B3FE0E031F63},2013-10-27T00:00:00.000Z
19714,8486 Julpum Loop,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{BCD130A9-9A76-48A6-AED8-14354F522CCA},2013-07-14T00:00:00.000Z
19716,9982 San Ramon Road,,Burien,79,WA,Washington,98168,US,United States,{7CF37B67-0BB0-4A0B-A61A-0086B7E11059},2013-06-26T00:00:00.000Z
19717,6453 Pacific,,Colma,9,CA,California,94014,US,United States,{7763C6C3-D401-463F-A768-94E544459C20},2014-05-26T00:00:00.000Z
19719,7846 Alexander Pl.,,Salem,58,OR,Oregon,97301,US,United States,{F71A43E6-0456-48ED-8355-E56236CF4F21},2014-04-07T00:00:00.000Z
19721,7440 Dorset Way,,Colma,9,CA,California,94014,US,United States,{EA4D73E4-43ED-48E0-89A8-AC6E42E2D78B},2012-04-15T00:00:00.000Z
19723,8873 Folson Drive,,Victoria,7,BC,British Columbia,V8V,CA,Canada,{13B134AC-61A5-4769-B6EF-8FED6DFD1A1C},2013-07-12T00:00:00.000Z
19725,Herzogstr 2908,,Hamburg,20,HH,Hamburg,20354,DE,Germany,{8E16B398-ABC2-473B-80B7-8C706527B8AA},2013-10-27T00:00:00.000Z
19726,410 Wallace Dr.,,Oakland,9,CA,California,94611,US,United States,{A1895903-DC01-4ADF-92C0-F84F7A522312},2014-04-04T00:00:00.000Z
19728,9941 Clyde Street,,Issaquah,79,WA,Washington,98027,US,United States,{5DE35B88-35E8-4FE6-87DD-2BECE7FA62AF},2012-09-11T00:00:00.000Z
19730,7551 Santa Lucia,,San Diego,9,CA,California,92102,US,United States,{3ACF2B1F-E47F-4D7E-B888-B7FE1042329A},2013-08-22T00:00:00.000Z
19732,2973 Steven Circle,,Lincoln Acres,9,CA,California,91950,US,United States,{26056062-1FD0-4CF1-A188-CDCC951E2F0F},2013-11-21T00:00:00.000Z
19734,955,,,,,,,,,,
19737,1312 Creekside Dr.,,Findon,66,SA,South Australia,5023,AU,Australia,{00EAC8CD-B77A-4970-B7C0-389DD0E3EB70},2012-09-09T00:00:00.000Z
19738,Klara Stra�e 8422,,Ingolstadt,8,BY,Bayern,85049,DE,Germany,{475CD2AA-460E-4DBC-910D-03FCE67100C5},2014-03-20T00:00:00.000Z
19739,1397 Paradiso Ct.,,Victoria,7,BC,British Columbia,V8V,CA,Canada,{A42A9959-80D2-4B59-8EC0-9E2217015E63},2012-07-19T00:00:00.000Z
19742,3532 Premier Pl.,,Royal Oak,7,BC,British Columbia,V8X,CA,Canada,{9CFBE844-392C-4929-BAA0-EC9598307621},2012-10-20T00:00:00.000Z
19743,7936 Hemlock Ave.,,Shawnee,7,BC,British Columbia,V8Z 4N5,CA,Canada,{0097F2AA-F0FD-4645-8AF4-4412C063E65B},2013-09-02T00:00:00.000Z
19744,7122 Athene Dr.,,Rhodes,50,NSW,New South Wales,2138,AU,Australia,{ABD29AE8-23DD-4433-90C5-D195EA3F3154},2013-11-05T00:00:00.000Z
19745,4605 Springvale Court,,Calgary,1,AB,Alberta,T2P 2G8,CA,Canada,{1970EE8B-6DF3-4B41-ADAD-DF24A077CB1D},2013-11-15T00:00:00.000Z
19746,4305 Geriola Court,,Glendale,9,CA,California,91203,US,United States,{EC987694-667B-42B1-ACD0-74ABC2198FBB},2014-02-01T00:00:00.000Z
19747,1055,,,,,,,,,,
19749,8,,,,,,,,,,
19751,1515 Tuolumne St.,,Matraville,50,NSW,New South Wales,2036,AU,Australia,{51017B6A-47FE-4ED8-B7EB-01EE2213A4B1},2011-07-06T00:00:00.000Z
19754,4580 Duck Horn Court,,Melton,77,VIC,Victoria,3337,AU,Australia,{BE02352A-4B19-4647-AD1A-CC2FDEFE1B4C},2013-07-30T00:00:00.000Z
19755,5200 Woodchuck Pl.,,Royal Oak,7,BC,British Columbia,V8X,CA,Canada,{7D34B06D-E3CE-4DA8-B8E9-9EB444AD8C36},2013-07-30T00:00:00.000Z
19756,4986 Treat Blvd.,,Beverly Hills,9,CA,California,90210,US,United States,{4C8B5774-A70E-411A-A495-228D036E2FD9},2014-05-21T00:00:00.000Z
19760,1536 Camino Verde Ct.,,Concord,9,CA,California,94519,US,United States,{F2C699DF-3F6F-420F-B33D-C6AFE8020933},2014-06-03T00:00:00.000Z
19766,5627 Tanager Road,,Issaquah,79,WA,Washington,98027,US,United States,{66232CAC-B3DE-4F4B-8734-FB3BFE49EFA6},2013-04-30T00:00:00.000Z
19767,281,,,,,,,,,,
19771,328 Shelly Dr.,,West Covina,9,CA,California,91791,US,United States,{69657DA4-222B-4A7F-A8FC-22E77714BE2D},2013-07-12T00:00:00.000Z
19773,6441 Gordon Ct.,,Concord,9,CA,California,94519,US,United States,{FCC45BD7-159D-4FF3-9F69-F7424165AFCC},2014-01-12T00:00:00.000Z
19774,8191 Scenic Ct.,,Walla Walla,79,WA,Washington,99362,US,United States,{D8E0E934-5880-449A-AB09-B7792929FD14},2013-12-02T00:00:00.000Z
19775,5855 W. Cypress Road,,Findon,66,SA,South Australia,5023,AU,Australia,{FBE84EFA-7C5E-4A4A-8A17-8FCC525C75E7},2013-02-04T00:00:00.000Z
19777,4559 Julpum Loop,,Beaverton,58,OR,Oregon,97005,US,United States,{A7558703-26A3-4A98-91EB-41B24027B0BF},2014-04-21T00:00:00.000Z
19779,2627 Holiday Hills Drive,,Berkeley,9,CA,California,94704,US,United States,{DE5B7526-1450-4D57-A541-BBAD0A36CBAE},2012-11-05T00:00:00.000Z
19781,755 Ptarmigan Dr.,,Oxford,14,ENG,England,OX1,GB,United Kingdom,{82170779-EAD2-4409-8AC7-FE527FBF1360},2014-01-08T00:00:00.000Z
19783,8970 Birchwood,,Ballard,79,WA,Washington,98107,US,United States,{D1488DEC-9821-471A-AEF8-2E73391D08DE},2013-01-06T00:00:00.000Z
19784,1769 Lislin Ct,,Colma,9,CA,California,94014,US,United States,{97868089-10F5-49EC-A16F-BA2A8459270A},2012-01-11T00:00:00.000Z
19785,287 D Bel Air Dr.,,San Carlos,9,CA,California,94070,US,United States,{AA97303E-9603-4AC4-B90D-16B4AF93B95A},2014-04-21T00:00:00.000Z
19789,9643 Willow Pass Road,,London,14,ENG,England,SW19 3RU,GB,United Kingdom,{348DADE8-BE3D-438D-846C-4F497FA1FB3B},2013-07-25T00:00:00.000Z
19791,7189 Sherry Circle,,London,14,ENG,England,W1N 9FA,GB,United Kingdom,{8CD980E5-E724-4B4B-ABED-D8F23940A177},2014-05-12T00:00:00.000Z
19792,6014 La Vista Circle,,Haney,7,BC,British Columbia,V2W 1W2,CA,Canada,{8999D453-016C-4C60-9C15-59DA8A5AE3A3},2013-08-19T00:00:00.000Z
19793,4346 Via Rerrari,,Downey,9,CA,California,90241,US,United States,{16C4322C-CB2D-4B34-87B5-54E8FEBE113B},2013-08-02T00:00:00.000Z
19795,7128 Paris Lane,,Beverly Hills,9,CA,California,90210,US,United States,{A8331D1A-AE9A-420F-BAB6-F49DBA459337},2014-01-08T00:00:00.000Z
19796,5,,,,,,,,,,
19797,9279 Masonic Dr.,,North Sydney,50,NSW,New South Wales,2055,AU,Australia,{06290CE2-A3E3-4FDE-93B1-BD7DAB24B45C},2013-07-26T00:00:00.000Z
19798,333 Merced Circle,,Oak Bay,7,BC,British Columbia,V8P,CA,Canada,{799FA296-EF89-463A-9BF9-197CBF8CB39E},2013-04-07T00:00:00.000Z
19799,1828 Mt. Olivet Place,,Corvallis,58,OR,Oregon,97330,US,United States,{D5A991C4-D715-4BFE-8329-D9FF53588F03},2014-03-19T00:00:00.000Z
19800,7942 C Mt. Hood,,Olympia,79,WA,Washington,98501,US,United States,{F4E9E9D2-66B9-4057-858A-396E5B12604B},2013-08-23T00:00:00.000Z
19802,9691 Morengo Court,,Redmond,79,WA,Washington,98052,US,United States,{6DA19AC5-BD11-4924-82A8-51E21AD118AD},2014-03-17T00:00:00.000Z
19803,6060 Sanford Street,,Port Orchard,79,WA,Washington,98366,US,United States,{C0611ECF-B391-4952-8213-30824CCD5539},2013-08-05T00:00:00.000Z
19804,719 Sycamore Drive,,Los Angeles,9,CA,California,90012,US,United States,{B0C8B23D-A520-4D60-8D20-242CB48D8C66},2011-11-17T00:00:00.000Z
19805,Am Kreuz 4075,,M�nster,70,SL,Saarland,48001,DE,Germany,{958D9CCA-BDDA-4F86-9A7D-3679AB2EAF4B},2014-01-15T00:00:00.000Z
19806,7341 Rockne Drive,,Wollongong,50,NSW,New South Wales,2500,AU,Australia,{285154AE-E8A4-46DC-880C-54609C8F53EF},2013-08-16T00:00:00.000Z
19807,3261 Vista Bonita,,Concord,9,CA,California,94519,US,United States,{BE018ACA-22BB-471F-A0A4-0AC978B6A31F},2014-01-19T00:00:00.000Z
19808,Auf dem Ufer 764,,M�nster,70,SL,Saarland,48001,DE,Germany,{89A7B5FF-51B6-47D9-95E3-BE240351B2F8},2013-08-25T00:00:00.000Z
19812,Rykestr 85,,Bonn,20,HH,Hamburg,53001,DE,Germany,{7611C206-A208-41A8-B42B-CAC0BB76561E},2014-01-25T00:00:00.000Z
19816,5900 May Rd,,London,14,ENG,England,SW8 1XD,GB,United Kingdom,{8B829C19-5D17-44F1-B064-D03FFBF7D0DB},2012-12-03T00:00:00.000Z
19817,Rehstr 7546,,Neunkirchen,70,SL,Saarland,66578,DE,Germany,{4ACECA93-F32A-4457-8499-7737D6353A85},2013-11-12T00:00:00.000Z
19818,7474 High St.,,Victoria,7,BC,British Columbia,V8V,CA,Canada,{BA16DFD2-B83F-4C58-9328-24F8A926B698},2013-10-12T00:00:00.000Z
19822,5846 Premier Place,,Woodburn,58,OR,Oregon,97071,US,United States,{566F8893-DAC1-4AAE-A79B-0D7BA11FB0BC},2013-08-11T00:00:00.000Z
19823,220 N Ridgewood Drive,,Lane Cove,50,NSW,New South Wales,1597,AU,Australia,{D0852102-A04E-4278-A99F-1F9F6B585212},2014-01-20T00:00:00.000Z
19824,6888 Niagara Court,,London,14,ENG,England,SE1 8HL,GB,United Kingdom,{84E06197-7CE4-481A-9CEB-4217A5F30A51},2013-12-23T00:00:00.000Z
19825,46,,,,,,,,,,
19829,Buergermeister-ulrich-str 2411,,Sulzbach Taunus,70,SL,Saarland,66272,DE,Germany,{67E5DE80-7796-40ED-943F-B7CB7D081874},2013-07-01T00:00:00.000Z
19830,4396 Greystone Dr,,London,14,ENG,England,SW19 3RU,GB,United Kingdom,{DAA1281A-34E4-497B-8379-004565CCC5D8},2012-10-11T00:00:00.000Z
19834,68062,,,,,,,,,,
19835,22,,,,,,,,,,
19841,88,,,,,,,,,,
19842,252 Hemlock Drive,,Bremerton,79,WA,Washington,98312,US,United States,{59D212F4-46BD-4A94-B570-473B0BC474DD},2013-08-24T00:00:00.000Z
19843,5165 Cambridge Drive,,Renton,79,WA,Washington,98055,US,United States,{AF912A13-604F-493A-91A0-76B851C03EA1},2013-08-04T00:00:00.000Z
19845,4107 St. Raphael Drive,,Darlinghurst,50,NSW,New South Wales,2010,AU,Australia,{D9218032-09B2-45B6-A531-932031CC7386},2014-05-23T00:00:00.000Z
19846,9864 Bates Court,,Coffs Harbour,50,NSW,New South Wales,2450,AU,Australia,{11397509-0B0C-4B20-8AFD-2A8F88852105},2013-08-12T00:00:00.000Z
19847,Winter der B�ck 345,,Hannover,53,NW,Nordrhein-Westfalen,30601,DE,Germany,{A106008B-49EA-4925-89F2-BCC102B25EC8},2013-07-28T00:00:00.000Z
19849,2753 Rubiem Ct.,,Concord,9,CA,California,94519,US,United States,{FF76C861-B9E7-420D-B7F0-46CAE1782D9E},2014-05-26T00:00:00.000Z
19850,5569 Rubiem Ct.,,Oxon,14,ENG,England,OX16 8RS,GB,United Kingdom,{BF61B602-9706-4585-90EB-18955B16D658},2013-05-17T00:00:00.000Z
19854,Alte Landstr 722,,Hof,8,BY,Bayern,95010,DE,Germany,{447F8942-DED0-42C9-84FD-651D4A7D6902},2013-12-16T00:00:00.000Z
19855,Hansaallee 5989,,Kiel,70,SL,Saarland,24044,DE,Germany,{66C7D500-3F10-439C-A07F-0CAB08633235},2011-09-12T00:00:00.000Z
19857,Heiderplatz 948,,Kiel,70,SL,Saarland,24044,DE,Germany,{2A85F438-D03F-40A1-B18F-A2EEF9BBDBE2},2014-05-23T00:00:00.000Z
19859,8446 Whyte Park Ave,,Maidenhead,14,ENG,England,SL67RJ,GB,United Kingdom,{6008E55F-E8F9-4AEE-9375-D3046C596879},2013-10-11T00:00:00.000Z
19860,6226 Monterey Ave,,N. Vancouver,7,BC,British Columbia,V7L 4J4,CA,Canada,{AA693DF6-B534-4BE3-A953-55E8C189123A},2013-09-07T00:00:00.000Z
19861,5677 William Reed Dr.,,Leeds,14,ENG,England,LE18,GB,United Kingdom,{980C5F69-B4C6-4F87-923F-E95920766C58},2014-01-12T00:00:00.000Z
19863,927 Live Oak Ave.,,Edmonds,79,WA,Washington,98020,US,United States,{B93573FA-EF90-40BD-B7EC-50751057CFD9},2014-04-11T00:00:00.000Z
19865,22,,,,,,,,,,
19867,4693 Mills Dr.,,Geelong,77,VIC,Victoria,3220,AU,Australia,{9C733C8E-C5E1-457F-9D48-825B1CED4FA6},2012-03-06T00:00:00.000Z
19869,Zimmerstr 56,,Paderborn,53,NW,Nordrhein-Westfalen,33098,DE,Germany,{8C757093-BA7D-441A-B831-5779D1366DE6},2013-05-14T00:00:00.000Z
19870,9817 Sanford St.,,Newton,7,BC,British Columbia,V2L3W8,CA,Canada,{037D5F20-DB34-4038-A810-99F50089F89F},2012-10-27T00:00:00.000Z
19871,1480 Oliveria Road,,Coffs Harbour,50,NSW,New South Wales,2450,AU,Australia,{2795C025-8E5A-41D4-AA79-FAD9E3C4DC1B},2013-09-22T00:00:00.000Z
19875,5237 Babel Lane,,York,14,ENG,England,Y024 1GF,GB,United Kingdom,{C3930651-80D8-41A8-8FCB-ADEEE9077C05},2013-12-15T00:00:00.000Z
19881,Bundesallee 11,Verkaufsabteilung,Erlangen,8,BY,Bayern,91054,DE,Germany,{44164EC7-58E4-4E12-A705-5830C7110E6D},2014-03-04T00:00:00.000Z
19883,5840 Delta Fair Blvd.,,Glendale,9,CA,California,91203,US,United States,{5B7FE9C1-0C87-4D31-AD7A-6277E872279D},2012-10-10T00:00:00.000Z
19887,4945 Noah Court,,Burbank,9,CA,California,91502,US,United States,{8E9CDADD-0B9C-4665-9A0F-AE83B8640F8B},2012-11-27T00:00:00.000Z
19888,Am Gallberg 404,,Duesseldorf,19,HE,Hessen,40605,DE,Germany,{988CDE12-5D3C-4C65-B407-E1EE69E9DA77},2014-02-10T00:00:00.000Z
19890,324 Mepham Dr.,,Gold Coast,64,QLD,Queensland,4217,AU,Australia,{146B5C77-D24A-4555-B365-FA697F3033EB},2013-01-18T00:00:00.000Z
19891,7895 Stanley Dollar Dr.,,Victoria,7,BC,British Columbia,V8V,CA,Canada,{BCD4E02B-1253-4FB4-8FF3-4450C2454D59},2014-02-28T00:00:00.000Z
19892,6480 Croyden Dr.,,Novato,9,CA,California,94947,US,United States,{75D95060-2911-461F-91D5-F1238E9B2C3E},2014-01-14T00:00:00.000Z
19893,329 Shelly Dr,,Bendigo,77,VIC,Victoria,3550,AU,Australia,{2F6AC05C-28E9-4E29-B3B2-FA5119E2D592},2011-10-31T00:00:00.000Z
19894,703,,,,,,,,,,
19895,4712 Brook Way,,Newcastle upon Tyne,14,ENG,England,NT20,GB,United Kingdom,{402EAB84-C8C4-4049-940D-382475DC2891},2014-02-17T00:00:00.000Z
19896,2341 Breaker Dr.,,W. Linn,58,OR,Oregon,97068,US,United States,{99834DFE-F3DC-41B7-8978-68F4E880732C},2013-10-17T00:00:00.000Z
19898,3836 Carletto Drive,,Milwaukie,58,OR,Oregon,97222,US,United States,{5299C686-D245-4614-982F-758759275D54},2013-09-03T00:00:00.000Z
19899,4203 Wildcat Circle,,Maidenhead,14,ENG,England,SL67RJ,GB,United Kingdom,{150C7F00-B4F1-48FA-9CAB-A96211FCB761},2013-12-09T00:00:00.000Z
19900,7294 Kathleen Drive,,San Gabriel,9,CA,California,91776,US,United States,{F55235DB-86FA-43F4-985D-87E111243B8D},2012-12-09T00:00:00.000Z
19902,2080,,,,,,,,,,
19903,5412 Glenhaven Ave South,,Lebanon,58,OR,Oregon,97355,US,United States,{5A48F625-4F84-4747-9D4B-4659F4E2E3BD},2011-08-04T00:00:00.000Z
19904,72 Juliet Court,,Kirkby,14,ENG,England,KB9,GB,United Kingdom,{7E74B8BA-BF7B-4AB4-B01B-60C472924290},2014-05-11T00:00:00.000Z
19905,4471 Willcrest Circle,,Newcastle upon Tyne,14,ENG,England,NT20,GB,United Kingdom,{BA4F4DD5-FA2B-46C8-B453-9189F57F8814},2012-04-30T00:00:00.000Z
19908,5510 Chickpea Ct.,,Downey,9,CA,California,90241,US,United States,{2ACC95B5-0603-4214-80EE-88D8FF50A9B7},2013-11-28T00:00:00.000Z
19910,461,,,,,,,,,,
19911,1905 Julpum Loop,,Seaford,77,VIC,Victoria,3198,AU,Australia,{44D3F188-E4DF-4C7D-ACB3-B774AC6E04EE},2011-09-17T00:00:00.000Z
19913,210 Stanley Dollar Dr.,,Everett,79,WA,Washington,98201,US,United States,{806E55CA-021B-44F3-98E7-AB5616946623},2014-03-01T00:00:00.000Z
19914,9995 Altura Drive,,Watford,14,ENG,England,WA3,GB,United Kingdom,{4B1BACFA-F6C2-4CBC-A1B3-43E1DEC57B34},2014-01-28T00:00:00.000Z
19916,8113 Pepper Drive,,Redmond,79,WA,Washington,98052,US,United States,{80C2AF7D-A37C-4A30-A071-6557F9AA834F},2014-01-27T00:00:00.000Z
19917,6445 Heartwood Drive,,Haney,7,BC,British Columbia,V2W 1W2,CA,Canada,{6282D73F-AF26-40BC-B6D1-C3C90A617D89},2012-01-11T00:00:00.000Z
19919,9204 Park Highlands,,Melton,77,VIC,Victoria,3337,AU,Australia,{C5DA4427-0949-40F5-AC65-4A0A30FE3DAB},2012-12-07T00:00:00.000Z
19920,9395 Oak Grove Rd.,,Burien,79,WA,Washington,98168,US,United States,{A594DCFE-1BCD-441C-A9B8-A9FD88AD51BC},2014-05-29T00:00:00.000Z
19923,4867 Rosebuck Way,,Bremerton,79,WA,Washington,98312,US,United States,{4D798E88-906E-46E8-881D-D4B03553DA4B},2014-06-14T00:00:00.000Z
19924,8795 Cunha Ct.,,Lemon Grove,9,CA,California,91945,US,United States,{17A1DF61-D544-4AD4-A64D-83F977B74504},2013-09-08T00:00:00.000Z
19926,9568 Sunsine Drive,,Concord,9,CA,California,94519,US,United States,{BE6A9EC3-B665-445B-88D4-D58C7ED657B3},2014-03-04T00:00:00.000Z
19930,9554 Duke Way,,South Melbourne,77,VIC,Victoria,3205,AU,Australia,{E1CE1654-EAB4-456A-8358-490A6BAE39DD},2011-09-11T00:00:00.000Z
19931,55,,,,,,,,,,
19932,33,,,,,,,,,,
19933,1,,,,,,,,,,
19937,8327 Roundhouse Place,,Lemon Grove,9,CA,California,91945,US,United States,{C1FC1FE3-2C6C-4F72-AE76-79608C12D3D2},2011-07-07T00:00:00.000Z
19941,2306 El Pueblo Pl.,,Olympia,79,WA,Washington,98501,US,United States,{C314E704-5D7C-4135-A480-4A3B9C3D81AA},2013-08-07T00:00:00.000Z
19946,Am Gallberg 2482,,Hamburg,20,HH,Hamburg,20354,DE,Germany,{21D8EEB4-F71F-42A4-B241-BBBF468F73EC},2014-03-31T00:00:00.000Z
19948,5757,,,,,,,,,,
19952,5793 West Road,,Vancouver,7,BC,British Columbia,V7L 4J4,CA,Canada,{0A634969-CF16-4888-A064-62CAA054B485},2013-08-07T00:00:00.000Z
