WorkOrderID	ProductID	OrderQty	StockedQty	ScrappedQty	StartDate	EndDate	DueDate	ScrapReasonID	ModifiedDate
54801	799	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54802	800	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54803	954	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54804	955	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54805	966	3	3	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54806	967	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54807	969	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54808	972	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54809	973	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54810	977	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54811	981	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54812	982	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54813	997	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54814	514	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54815	516	5	5	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54816	517	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54817	518	6	6	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54818	519	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54819	521	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54820	522	7	7	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54821	680	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54822	722	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54823	736	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54824	739	2	2	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54825	742	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54826	746	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54827	748	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54828	805	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54829	806	16	16	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54830	807	7	7	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54831	808	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54832	810	5	5	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54833	811	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54834	812	6	6	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54835	813	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54836	815	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54837	816	5	5	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54838	818	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54839	819	6	6	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54840	820	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54841	821	8	8	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54842	822	1	1	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54843	823	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54844	824	5	5	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54845	826	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54846	827	6	6	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54847	828	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54848	829	8	8	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54849	833	3	3	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54850	834	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54851	835	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54852	840	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54853	887	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54854	888	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54855	890	3	3	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54856	891	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54857	892	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54858	893	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54859	894	25	25	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54860	904	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54861	905	1	1	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54862	945	25	25	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54863	947	8	8	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54864	949	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54865	950	16	16	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54866	951	7	7	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54867	994	9	9	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54868	995	7	7	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54869	996	9	9	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54870	3	250	250	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54871	324	50	50	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54872	327	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54873	328	14	14	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54874	329	20	20	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54875	330	16	16	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54876	398	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54877	399	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54878	400	8	8	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54879	401	42	42	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54880	529	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54881	532	100	100	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54882	533	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54883	534	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54884	802	2	2	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54885	803	8	8	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54886	804	15	15	0	2013-12-14 00:00:00	2013-12-25 00:00:00	2013-12-25 00:00:00		2013-12-25 00:00:00
54887	316	50	50	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54888	331	50	49	1	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00	15	2013-12-24 00:00:00
54889	350	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54890	531	25	25	0	2013-12-14 00:00:00	2013-12-24 00:00:00	2013-12-25 00:00:00		2013-12-24 00:00:00
54891	779	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54892	780	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54893	781	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54894	784	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54895	795	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54896	797	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54897	798	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54898	799	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54899	953	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54900	954	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54901	955	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54902	966	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54903	968	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54904	969	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54905	972	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54906	973	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54907	977	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54908	981	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54909	982	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54910	989	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54911	997	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54912	514	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54913	516	5	5	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54914	517	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54915	518	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54916	519	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54917	521	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54918	522	6	6	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54919	722	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54920	736	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54921	739	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54922	742	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54923	746	2	2	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54924	748	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54925	805	3	3	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54926	806	15	15	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54927	807	6	6	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54928	808	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54929	810	5	5	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54930	811	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54931	812	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54932	813	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54933	815	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54934	816	5	5	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54935	818	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54936	819	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54937	820	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54938	821	8	8	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54939	822	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54940	823	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54941	824	5	5	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54942	826	2	2	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54943	827	4	4	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54944	828	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54945	829	8	8	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54946	833	2	2	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54947	834	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54948	840	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54949	887	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54950	888	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54951	890	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54952	892	3	3	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54953	893	2	2	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54954	894	24	24	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54955	904	1	1	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54956	905	2	2	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54957	943	1	1	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54958	945	24	24	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54959	947	8	8	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54960	949	3	3	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54961	950	15	15	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54962	951	6	6	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54963	994	9	9	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54964	995	8	8	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54965	996	7	7	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54966	3	240	233	7	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00	11	2013-12-25 00:00:00
54967	324	48	48	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54968	327	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54969	328	18	18	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54970	329	14	14	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54971	330	16	16	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54972	398	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54973	399	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54974	400	12	12	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54975	401	36	36	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54976	529	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54977	532	96	94	2	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00	13	2013-12-25 00:00:00
54978	533	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54979	534	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54980	802	3	3	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54981	803	7	7	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54982	804	14	14	0	2013-12-15 00:00:00	2014-01-12 00:00:00	2013-12-26 00:00:00		2014-01-12 00:00:00
54983	316	48	47	1	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00	14	2013-12-25 00:00:00
54984	331	48	48	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54985	350	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54986	531	24	24	0	2013-12-15 00:00:00	2013-12-25 00:00:00	2013-12-26 00:00:00		2013-12-25 00:00:00
54987	779	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54988	780	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54989	781	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54990	782	3	3	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54991	783	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54992	784	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54993	792	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54994	798	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54995	955	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54996	958	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54997	968	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54998	971	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
54999	976	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55000	977	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55001	980	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55002	981	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55003	989	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55004	997	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55005	999	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55006	514	3	3	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55007	516	11	11	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55008	517	5	5	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55009	518	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55010	519	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55011	520	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55012	521	1	1	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55013	522	2	2	0	2013-12-16 00:00:00	2013-12-27 00:00:00	2013-12-27 00:00:00		2013-12-27 00:00:00
55014	706	1	1	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55015	722	1	1	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55016	736	2	2	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55017	738	2	2	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55018	739	1	1	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55019	742	2	2	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55020	743	2	2	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
55021	746	2	2	0	2013-12-16 00:00:00	2013-12-26 00:00:00	2013-12-27 00:00:00		2013-12-26 00:00:00
