TransactionID	ProductID	ReferenceOrderID	ReferenceOrderLineID	TransactionDate	TransactionType	Quantity	ActualCost	ModifiedDate
126331	828	48457	0	2013-10-12 00:00:00	W	4	0	2013-10-12 00:00:00
126332	829	48458	0	2013-10-12 00:00:00	W	5	0	2013-10-12 00:00:00
126333	833	48459	0	2013-10-12 00:00:00	W	2	0	2013-10-12 00:00:00
126334	834	48460	0	2013-10-12 00:00:00	W	2	0	2013-10-12 00:00:00
126335	835	48461	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126336	839	48462	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126337	840	48463	0	2013-10-12 00:00:00	W	2	0	2013-10-12 00:00:00
126338	888	48464	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126339	889	48465	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126340	890	48466	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126341	892	48467	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126342	893	48468	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126343	894	48469	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126344	905	48470	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126345	919	48471	0	2013-10-12 00:00:00	W	1	0	2013-10-12 00:00:00
126346	945	48472	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126347	947	48473	0	2013-10-12 00:00:00	W	5	0	2013-10-12 00:00:00
126348	949	48474	0	2013-10-12 00:00:00	W	4	0	2013-10-12 00:00:00
126349	950	48475	0	2013-10-12 00:00:00	W	18	0	2013-10-12 00:00:00
126350	951	48476	0	2013-10-12 00:00:00	W	5	0	2013-10-12 00:00:00
126351	994	48477	0	2013-10-12 00:00:00	W	7	0	2013-10-12 00:00:00
126352	995	48478	0	2013-10-12 00:00:00	W	11	0	2013-10-12 00:00:00
126353	996	48479	0	2013-10-12 00:00:00	W	9	0	2013-10-12 00:00:00
126354	3	48480	0	2013-10-12 00:00:00	W	270	0	2013-10-12 00:00:00
126355	324	48481	0	2013-10-12 00:00:00	W	54	0	2013-10-12 00:00:00
126356	327	48482	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126357	328	48483	0	2013-10-12 00:00:00	W	18	0	2013-10-12 00:00:00
126358	329	48484	0	2013-10-12 00:00:00	W	26	0	2013-10-12 00:00:00
126359	330	48485	0	2013-10-12 00:00:00	W	10	0	2013-10-12 00:00:00
126360	398	48486	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126361	399	48487	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126362	400	48488	0	2013-10-12 00:00:00	W	10	0	2013-10-12 00:00:00
126363	401	48489	0	2013-10-12 00:00:00	W	44	0	2013-10-12 00:00:00
126364	529	48490	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126365	532	48491	0	2013-10-12 00:00:00	W	108	0	2013-10-12 00:00:00
126366	533	48492	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126367	534	48493	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126368	802	48494	0	2013-10-12 00:00:00	W	4	0	2013-10-12 00:00:00
126369	803	48495	0	2013-10-12 00:00:00	W	7	0	2013-10-12 00:00:00
126370	804	48496	0	2013-10-12 00:00:00	W	16	0	2013-10-12 00:00:00
126371	316	48497	0	2013-10-12 00:00:00	W	54	0	2013-10-12 00:00:00
126372	331	48498	0	2013-10-12 00:00:00	W	54	0	2013-10-12 00:00:00
126373	350	48499	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126374	531	48500	0	2013-10-12 00:00:00	W	27	0	2013-10-12 00:00:00
126375	711	57843	2	2013-10-12 00:00:00	S	1	34
126376	801	57843	1	2013-10-12 00:00:00	S	1	1120
126377	858	57843	3	2013-10-12 00:00:00	S	1	24
126378	707	57844	3	2013-10-12 00:00:00	S	1	34
126379	784	57844	1	2013-10-12 00:00:00	S	1	2294
126380	871	57844	2	2013-10-12 00:00:00	S	1	9
126381	783	57845	1	2013-10-12 00:00:00	S	1	2294
126382	873	57845	2	2013-10-12 00:00:00	S	1	2
126383	708	57846	3	2013-10-12 00:00:00	S	1	34
126384	782	57846	1	2013-10-12 00:00:00	S	1	2294
126385	871	57846	2	2013-10-12 00:00:00	S	1	9
126386	779	57847	1	2013-10-12 00:00:00	S	1	2319
126387	870	57848	2	2013-10-12 00:00:00	S	1	4
126388	872	57848	1	2013-10-12 00:00:00	S	1	8
126389	873	57848	3	2013-10-12 00:00:00	S	1	2
126390	873	57849	2	2013-10-12 00:00:00	S	1	2
126391	932	57849	1	2013-10-12 00:00:00	S	1	24
126392	873	57850	2	2013-10-12 00:00:00	S	1	2
126393	932	57850	1	2013-10-12 00:00:00	S	1	24
126394	878	57851	1	2013-10-12 00:00:00	S	1	21
126395	882	57851	2	2013-10-12 00:00:00	S	1	53
126396	712	57852	3	2013-10-12 00:00:00	S	1	8
126397	923	57852	2	2013-10-12 00:00:00	S	1	4
126398	934	57852	1	2013-10-12 00:00:00	S	1	28
126399	873	57853	1	2013-10-12 00:00:00	S	1	2
126400	879	57854	1	2013-10-12 00:00:00	S	1	159	2013-10-12 00:00:00
126401	874	57855	4	2013-10-12 00:00:00	S	1	8
126402	921	57855	2	2013-10-12 00:00:00	S	1	4
126403	929	57855	3	2013-10-12 00:00:00	S	1	29
126404	980	57855	1	2013-10-12 00:00:00	S	1	769
126405	712	57856	2	2013-10-12 00:00:00	S	1	8
126406	884	57856	1	2013-10-12 00:00:00	S	1	53
126407	932	57857	1	2013-10-12 00:00:00	S	1	24
126408	932	57858	1	2013-10-12 00:00:00	S	1	24
126409	870	57859	3	2013-10-12 00:00:00	S	1	4
126410	872	57859	2	2013-10-12 00:00:00	S	1	8
126411	880	57859	4	2013-10-12 00:00:00	S	1	54
126412	923	57859	1	2013-10-12 00:00:00	S	1	4
126413	873	57860	3	2013-10-12 00:00:00	S	1	2
126414	923	57860	1	2013-10-12 00:00:00	S	1	4
126415	934	57860	2	2013-10-12 00:00:00	S	1	28
126416	873	57861	3	2013-10-12 00:00:00	S	1	2
126417	923	57861	2	2013-10-12 00:00:00	S	1	4
126418	934	57861	1	2013-10-12 00:00:00	S	1	28
126419	922	57862	2	2013-10-12 00:00:00	S	1	3
126420	933	57862	1	2013-10-12 00:00:00	S	1	32
126421	873	57863	3	2013-10-12 00:00:00	S	1	2
126422	921	57863	2	2013-10-12 00:00:00	S	1	4
126423	928	57863	1	2013-10-12 00:00:00	S	1	24
126424	876	57864	2	2013-10-12 00:00:00	S	1	120	2013-10-12 00:00:00
126425	933	57864	1	2013-10-12 00:00:00	S	1	32
126426	712	57865	1	2013-10-12 00:00:00	S	1	8
126427	933	57865	2	2013-10-12 00:00:00	S	1	32
126428	707	57866	3	2013-10-12 00:00:00	S	1	34
126429	921	57866	2	2013-10-12 00:00:00	S	1	4
126430	929	57866	1	2013-10-12 00:00:00	S	1	29
126431	921	57867	2	2013-10-12 00:00:00	S	1	4
126432	929	57867	1	2013-10-12 00:00:00	S	1	29
126433	871	57868	1	2013-10-12 00:00:00	S	1	9
126434	870	57869	1	2013-10-12 00:00:00	S	1	4
126435	871	57869	2	2013-10-12 00:00:00	S	1	9
126436	712	57870	1	2013-10-12 00:00:00	S	1	8
126437	870	57870	2	2013-10-12 00:00:00	S	1	4
126438	711	57871	3	2013-10-12 00:00:00	S	1	34
126439	859	57871	2	2013-10-12 00:00:00	S	1	24
126440	921	57871	1	2013-10-12 00:00:00	S	1	4
126441	877	57872	2	2013-10-12 00:00:00	S	1	7
126442	921	57872	1	2013-10-12 00:00:00	S	1	4
126443	713	57873	2	2013-10-12 00:00:00	S	1	49
126444	859	57873	3	2013-10-12 00:00:00	S	1	24
126445	878	57873	1	2013-10-12 00:00:00	S	1	21
126446	867	57874	1	2013-10-12 00:00:00	S	1	69
126447	712	57875	2	2013-10-12 00:00:00	S	1	8
126448	869	57875	1	2013-10-12 00:00:00	S	1	69
126449	879	57876	3	2013-10-12 00:00:00	S	1	159	2013-10-12 00:00:00
126450	921	57876	1	2013-10-12 00:00:00	S	1	4
126451	928	57876	2	2013-10-12 00:00:00	S	1	24
126452	707	57877	3	2013-10-12 00:00:00	S	1	34
126453	922	57877	2	2013-10-12 00:00:00	S	1	3
126454	931	57877	1	2013-10-12 00:00:00	S	1	21
126455	711	57878	3	2013-10-12 00:00:00	S	1	34
126456	923	57878	2	2013-10-12 00:00:00	S	1	4
126457	934	57878	1	2013-10-12 00:00:00	S	1	28
126458	708	57879	3	2013-10-12 00:00:00	S	1	34
126459	712	57879	2	2013-10-12 00:00:00	S	1	8
126460	923	57879	1	2013-10-12 00:00:00	S	1	4
126461	922	57880	1	2013-10-12 00:00:00	S	1	3
126462	711	57881	2	2013-10-12 00:00:00	S	1	34
126463	922	57881	1	2013-10-12 00:00:00	S	1	3
126464	712	57882	3	2013-10-12 00:00:00	S	1	8
126465	923	57882	2	2013-10-12 00:00:00	S	1	4
126466	934	57882	1	2013-10-12 00:00:00	S	1	28
126467	873	57883	2	2013-10-12 00:00:00	S	1	2
126468	923	57883	1	2013-10-12 00:00:00	S	1	4
126469	930	57884	1	2013-10-12 00:00:00	S	1	35	2013-10-12 00:00:00
126470	921	57885	2	2013-10-12 00:00:00	S	1	4
126471	930	57885	1	2013-10-12 00:00:00	S	1	35	2013-10-12 00:00:00
126472	871	57886	1	2013-10-12 00:00:00	S	1	9
126473	707	57887	2	2013-10-12 00:00:00	S	1	34
126474	973	57887	1	2013-10-12 00:00:00	S	1	1700
126475	712	57888	3	2013-10-12 00:00:00	S	1	8
126476	868	57888	2	2013-10-12 00:00:00	S	1	69
126477	980	57888	1	2013-10-12 00:00:00	S	1	769
126478	782	57889	1	2013-10-12 00:00:00	S	1	2294
126479	866	57889	3	2013-10-12 00:00:00	S	1	63
126480	878	57889	2	2013-10-12 00:00:00	S	1	21
126481	712	57890	4	2013-10-12 00:00:00	S	1	8
126482	784	57890	1	2013-10-12 00:00:00	S	1	2294
126483	870	57890	2	2013-10-12 00:00:00	S	1	4
126484	871	57890	3	2013-10-12 00:00:00	S	1	9
126485	707	57891	4	2013-10-12 00:00:00	S	1	34
126486	923	57891	3	2013-10-12 00:00:00	S	1	4
126487	934	57891	2	2013-10-12 00:00:00	S	1	28
126488	961	57891	1	2013-10-12 00:00:00	S	1	742
126489	794	57892	1	2013-10-12 00:00:00	S	1	2443
126490	873	57892	3	2013-10-12 00:00:00	S	1	2
126491	933	57892	2	2013-10-12 00:00:00	S	1	32
126492	784	57893	1	2013-10-12 00:00:00	S	1	2294
126493	877	57893	3	2013-10-12 00:00:00	S	1	7
126494	880	57893	2	2013-10-12 00:00:00	S	1	54
126495	707	57894	2	2013-10-12 00:00:00	S	1	34
126496	794	57894	1	2013-10-12 00:00:00	S	1	2443
126497	870	57895	3	2013-10-12 00:00:00	S	1	4
126498	872	57895	2	2013-10-12 00:00:00	S	1	8
126499	959	57895	1	2013-10-12 00:00:00	S	1	742
126500	877	57896	5	2013-10-12 00:00:00	S	1	7
126501	880	57896	4	2013-10-12 00:00:00	S	1	54
126502	923	57896	3	2013-10-12 00:00:00	S	1	4
126503	934	57896	2	2013-10-12 00:00:00	S	1	28
126504	955	57896	1	2013-10-12 00:00:00	S	1	2384
126505	712	57897	1	2013-10-12 00:00:00	S	1	8
126506	997	57897	2	2013-10-12 00:00:00	S	1	539
126507	711	57898	2	2013-10-12 00:00:00	S	1	34
126508	998	57898	1	2013-10-12 00:00:00	S	1	539
126509	873	57899	4	2013-10-12 00:00:00	S	1	2
126510	923	57899	3	2013-10-12 00:00:00	S	1	4
126511	934	57899	2	2013-10-12 00:00:00	S	1	28
126512	967	57899	1	2013-10-12 00:00:00	S	1	2384
126513	711	57900	2	2013-10-12 00:00:00	S	1	34
126514	958	57900	1	2013-10-12 00:00:00	S	1	742
126515	530	1025	1	2013-10-13 00:00:00	P	550	16
126516	4	1026	1	2013-10-13 00:00:00	P	3	57
126517	512	1027	1	2013-10-13 00:00:00	P	550	37
126518	513	1028	1	2013-10-13 00:00:00	P	550	26
126519	317	1029	1	2013-10-13 00:00:00	P	550	27
126520	318	1029	2	2013-10-13 00:00:00	P	550	33
126521	319	1029	3	2013-10-13 00:00:00	P	550	46
126522	412	1030	1	2013-10-13 00:00:00	P	3	41
126523	413	1030	2	2013-10-13 00:00:00	P	3	39
126524	414	1030	3	2013-10-13 00:00:00	P	3	43
126525	429	1031	1	2013-10-13 00:00:00	P	3	41
126526	430	1031	2	2013-10-13 00:00:00	P	3	45
126527	431	1031	3	2013-10-13 00:00:00	P	3	41
126528	432	1031	4	2013-10-13 00:00:00	P	3	39
126529	320	1032	1	2013-10-13 00:00:00	P	3	47
126530	321	1032	2	2013-10-13 00:00:00	P	3	42
126531	449	1033	1	2013-10-13 00:00:00	P	3	49
126532	450	1033	2	2013-10-13 00:00:00	P	3	45
126533	451	1033	3	2013-10-13 00:00:00	P	3	43
126534	941	1034	1	2013-10-13 00:00:00	P	550	62
126535	320	1035	1	2013-10-13 00:00:00	P	3	45
126536	321	1035	2	2013-10-13 00:00:00	P	3	40
126537	322	1035	3	2013-10-13 00:00:00	P	60	26
126538	504	1036	1	2013-10-13 00:00:00	P	3	48
126539	497	1037	1	2013-10-13 00:00:00	P	3	34
126540	323	1038	1	2013-10-13 00:00:00	P	3	50
126541	523	1039	1	2013-10-13 00:00:00	P	550	10
126542	524	1039	2	2013-10-13 00:00:00	P	550	14
126543	496	1040	1	2013-10-13 00:00:00	P	60	48
126544	781	48501	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126545	784	48502	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126546	797	48503	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126547	799	48504	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126548	954	48505	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126549	957	48506	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126550	966	48507	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126551	975	48508	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126552	990	48509	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126553	514	48510	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126554	516	48511	0	2013-10-13 00:00:00	W	2	0	2013-10-13 00:00:00
126555	518	48512	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126556	522	48513	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126557	742	48514	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126558	746	48515	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126559	805	48516	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126560	806	48517	0	2013-10-13 00:00:00	W	5	0	2013-10-13 00:00:00
126561	807	48518	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126562	808	48519	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126563	810	48520	0	2013-10-13 00:00:00	W	2	0	2013-10-13 00:00:00
126564	812	48521	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126565	815	48522	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126566	816	48523	0	2013-10-13 00:00:00	W	2	0	2013-10-13 00:00:00
126567	819	48524	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126568	821	48525	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126569	822	48526	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126570	823	48527	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126571	824	48528	0	2013-10-13 00:00:00	W	2	0	2013-10-13 00:00:00
126572	827	48529	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126573	829	48530	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126574	834	48531	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126575	835	48532	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126576	885	48533	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126577	887	48534	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126578	890	48535	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126579	894	48536	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126580	924	48537	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126581	945	48538	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126582	947	48539	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126583	949	48540	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126584	950	48541	0	2013-10-13 00:00:00	W	5	0	2013-10-13 00:00:00
126585	951	48542	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126586	994	48543	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126587	995	48544	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126588	996	48545	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126589	3	48546	0	2013-10-13 00:00:00	W	90	0	2013-10-13 00:00:00
126590	324	48547	0	2013-10-13 00:00:00	W	18	0	2013-10-13 00:00:00
126591	327	48548	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126592	328	48549	0	2013-10-13 00:00:00	W	6	0	2013-10-13 00:00:00
126593	329	48550	0	2013-10-13 00:00:00	W	6	0	2013-10-13 00:00:00
126594	330	48551	0	2013-10-13 00:00:00	W	6	0	2013-10-13 00:00:00
126595	398	48552	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126596	399	48553	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126597	400	48554	0	2013-10-13 00:00:00	W	2	0	2013-10-13 00:00:00
126598	401	48555	0	2013-10-13 00:00:00	W	16	0	2013-10-13 00:00:00
126599	529	48556	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126600	532	48557	0	2013-10-13 00:00:00	W	36	0	2013-10-13 00:00:00
126601	533	48558	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126602	534	48559	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126603	802	48560	0	2013-10-13 00:00:00	W	1	0	2013-10-13 00:00:00
126604	803	48561	0	2013-10-13 00:00:00	W	3	0	2013-10-13 00:00:00
126605	804	48562	0	2013-10-13 00:00:00	W	5	0	2013-10-13 00:00:00
126606	316	48563	0	2013-10-13 00:00:00	W	18	0	2013-10-13 00:00:00
126607	331	48564	0	2013-10-13 00:00:00	W	18	0	2013-10-13 00:00:00
126608	350	48565	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126609	531	48566	0	2013-10-13 00:00:00	W	9	0	2013-10-13 00:00:00
126610	801	57901	1	2013-10-13 00:00:00	S	1	1120
126611	715	57902	2	2013-10-13 00:00:00	S	1	49
126612	798	57902	1	2013-10-13 00:00:00	S	1	1120
126613	875	57902	3	2013-10-13 00:00:00	S	1	8
126614	707	57903	3	2013-10-13 00:00:00	S	1	34
126615	714	57903	4	2013-10-13 00:00:00	S	1	49
126616	782	57903	1	2013-10-13 00:00:00	S	1	2294
126617	878	57903	2	2013-10-13 00:00:00	S	1	21
126618	932	57904	1	2013-10-13 00:00:00	S	1	24
126619	873	57905	2	2013-10-13 00:00:00	S	1	2
126620	929	57905	1	2013-10-13 00:00:00	S	1	29
126621	878	57906	2	2013-10-13 00:00:00	S	1	21
126622	882	57906	3	2013-10-13 00:00:00	S	1	53
126623	921	57906	1	2013-10-13 00:00:00	S	1	4
126624	712	57907	3	2013-10-13 00:00:00	S	1	8
126625	870	57907	2	2013-10-13 00:00:00	S	1	4
126626	872	57907	1	2013-10-13 00:00:00	S	1	8
126627	858	57908	1	2013-10-13 00:00:00	S	1	24
126628	973	57908	2	2013-10-13 00:00:00	S	1	1700
126629	878	57909	2	2013-10-13 00:00:00	S	1	21
126630	988	57909	1	2013-10-13 00:00:00	S	1	564
126631	708	57910	4	2013-10-13 00:00:00	S	1	34
126632	715	57910	6	2013-10-13 00:00:00	S	1	49
126633	859	57910	5	2013-10-13 00:00:00	S	1	24
126634	870	57910	2	2013-10-13 00:00:00	S	1	4
126635	871	57910	3	2013-10-13 00:00:00	S	1	9
126636	991	57910	1	2013-10-13 00:00:00	S	1	539
126637	712	57911	2	2013-10-13 00:00:00	S	1	8
126638	881	57911	1	2013-10-13 00:00:00	S	1	53
126639	873	57912	2	2013-10-13 00:00:00	S	1	2
126640	877	57912	3	2013-10-13 00:00:00	S	1	7
126641	928	57912	1	2013-10-13 00:00:00	S	1	24
126642	859	57913	2	2013-10-13 00:00:00	S	1	24
126643	928	57913	1	2013-10-13 00:00:00	S	1	24
126644	873	57914	3	2013-10-13 00:00:00	S	1	2
126645	921	57914	2	2013-10-13 00:00:00	S	1	4
126646	929	57914	1	2013-10-13 00:00:00	S	1	29
126647	874	57915	2	2013-10-13 00:00:00	S	1	8
126648	921	57915	1	2013-10-13 00:00:00	S	1	4
126649	929	57915	3	2013-10-13 00:00:00	S	1	29
126650	716	57916	4	2013-10-13 00:00:00	S	1	49
126651	878	57916	3	2013-10-13 00:00:00	S	1	21
126652	921	57916	1	2013-10-13 00:00:00	S	1	4
126653	929	57916	2	2013-10-13 00:00:00	S	1	29
126654	870	57917	2	2013-10-13 00:00:00	S	1	4
126655	871	57917	1	2013-10-13 00:00:00	S	1	9
126656	873	57917	3	2013-10-13 00:00:00	S	1	2
126657	877	57917	4	2013-10-13 00:00:00	S	1	7
126658	869	57918	1	2013-10-13 00:00:00	S	1	69
126659	868	57919	1	2013-10-13 00:00:00	S	1	69
126660	708	57920	2	2013-10-13 00:00:00	S	1	34
126661	921	57920	1	2013-10-13 00:00:00	S	1	4
126662	711	57921	2	2013-10-13 00:00:00	S	1	34
126663	860	57921	3	2013-10-13 00:00:00	S	1	24
126664	921	57921	1	2013-10-13 00:00:00	S	1	4
126665	870	57922	2	2013-10-13 00:00:00	S	1	4
126666	871	57922	3	2013-10-13 00:00:00	S	1	9
126667	875	57922	4	2013-10-13 00:00:00	S	1	8
126668	921	57922	1	2013-10-13 00:00:00	S	1	4
126669	878	57923	1	2013-10-13 00:00:00	S	1	21
126670	921	57924	1	2013-10-13 00:00:00	S	1	4
126671	716	57925	2	2013-10-13 00:00:00	S	1	49
126672	867	57925	1	2013-10-13 00:00:00	S	1	69
126673	712	57926	2	2013-10-13 00:00:00	S	1	8
126674	883	57926	3	2013-10-13 00:00:00	S	1	53
126675	922	57926	1	2013-10-13 00:00:00	S	1	3
126676	711	57927	2	2013-10-13 00:00:00	S	1	34
126677	870	57927	1	2013-10-13 00:00:00	S	1	4
126678	931	57928	1	2013-10-13 00:00:00	S	1	21
126679	880	57929	3	2013-10-13 00:00:00	S	1	54
126680	923	57929	2	2013-10-13 00:00:00	S	1	4
126681	934	57929	1	2013-10-13 00:00:00	S	1	28
126682	707	57930	5	2013-10-13 00:00:00	S	1	34
126683	870	57930	4	2013-10-13 00:00:00	S	1	4
126684	872	57930	3	2013-10-13 00:00:00	S	1	8
126685	923	57930	1	2013-10-13 00:00:00	S	1	4
126686	934	57930	2	2013-10-13 00:00:00	S	1	28
126687	708	57931	2	2013-10-13 00:00:00	S	1	34
126688	923	57931	1	2013-10-13 00:00:00	S	1	4
126689	707	57932	2	2013-10-13 00:00:00	S	1	34
126690	923	57932	1	2013-10-13 00:00:00	S	1	4
126691	708	57933	2	2013-10-13 00:00:00	S	1	34
126692	923	57933	1	2013-10-13 00:00:00	S	1	4
126693	865	57934	4	2013-10-13 00:00:00	S	1	63
126694	878	57934	3	2013-10-13 00:00:00	S	1	21
126695	921	57934	2	2013-10-13 00:00:00	S	1	4
126696	930	57934	1	2013-10-13 00:00:00	S	1	35	2013-10-13 00:00:00
126697	870	57935	3	2013-10-13 00:00:00	S	1	4
126698	871	57935	2	2013-10-13 00:00:00	S	1	9
126699	878	57935	1	2013-10-13 00:00:00	S	1	21
126700	881	57936	2	2013-10-13 00:00:00	S	1	53
126701	976	57936	1	2013-10-13 00:00:00	S	1	1700
126702	878	57937	2	2013-10-13 00:00:00	S	1	21
126703	882	57937	3	2013-10-13 00:00:00	S	1	53
126704	982	57937	1	2013-10-13 00:00:00	S	1	769
126705	873	57938	4	2013-10-13 00:00:00	S	1	2
126706	877	57938	5	2013-10-13 00:00:00	S	1	7
126707	921	57938	3	2013-10-13 00:00:00	S	1	4
126708	929	57938	2	2013-10-13 00:00:00	S	1	29
126709	981	57938	1	2013-10-13 00:00:00	S	1	769
126710	712	57939	3	2013-10-13 00:00:00	S	1	8
126711	883	57939	2	2013-10-13 00:00:00	S	1	53
126712	953	57939	1	2013-10-13 00:00:00	S	1	1214
126713	708	57940	2	2013-10-13 00:00:00	S	1	34
126714	712	57940	4	2013-10-13 00:00:00	S	1	8
126715	884	57940	3	2013-10-13 00:00:00	S	1	53
126716	975	57940	1	2013-10-13 00:00:00	S	1	1700
126717	711	57941	2	2013-10-13 00:00:00	S	1	34
126718	998	57941	1	2013-10-13 00:00:00	S	1	539
126719	707	57942	4	2013-10-13 00:00:00	S	1	34
126720	870	57942	2	2013-10-13 00:00:00	S	1	4
126721	872	57942	3	2013-10-13 00:00:00	S	1	8
126722	969	57942	1	2013-10-13 00:00:00	S	1	2384
126723	779	57943	1	2013-10-13 00:00:00	S	1	2319
126724	873	57943	3	2013-10-13 00:00:00	S	1	2
126725	930	57943	2	2013-10-13 00:00:00	S	1	35	2013-10-13 00:00:00
126726	796	57944	1	2013-10-13 00:00:00	S	1	2443
126727	866	57945	3	2013-10-13 00:00:00	S	1	63
126728	870	57945	4	2013-10-13 00:00:00	S	1	4
126729	871	57945	2	2013-10-13 00:00:00	S	1	9
126730	985	57945	1	2013-10-13 00:00:00	S	1	564
126731	708	57946	2	2013-10-13 00:00:00	S	1	34
126732	858	57946	3	2013-10-13 00:00:00	S	1	24
126733	954	57946	1	2013-10-13 00:00:00	S	1	2384
126734	859	57947	2	2013-10-13 00:00:00	S	1	24
126735	998	57947	1	2013-10-13 00:00:00	S	1	539
126736	707	57948	2	2013-10-13 00:00:00	S	1	34
126737	998	57948	1	2013-10-13 00:00:00	S	1	539
126738	873	57949	3	2013-10-13 00:00:00	S	1	2
126739	931	57949	2	2013-10-13 00:00:00	S	1	21
126740	997	57949	1	2013-10-13 00:00:00	S	1	539
126741	708	57950	2	2013-10-13 00:00:00	S	1	34
126742	799	57950	1	2013-10-13 00:00:00	S	1	1120
126743	800	57951	1	2013-10-13 00:00:00	S	1	1120
126744	882	57951	4	2013-10-13 00:00:00	S	1	53
126745	922	57951	2	2013-10-13 00:00:00	S	1	3
126746	932	57951	3	2013-10-13 00:00:00	S	1	24
126747	874	57952	2	2013-10-13 00:00:00	S	1	8
126748	999	57952	1	2013-10-13 00:00:00	S	1	539
126749	860	57953	4	2013-10-13 00:00:00	S	1	24
126750	870	57953	2	2013-10-13 00:00:00	S	1	4
126751	872	57953	3	2013-10-13 00:00:00	S	1	8
126752	999	57953	1	2013-10-13 00:00:00	S	1	539
126753	707	57954	3	2013-10-13 00:00:00	S	1	34
126754	712	57954	2	2013-10-13 00:00:00	S	1	8
126755	997	57954	1	2013-10-13 00:00:00	S	1	539
126756	712	57955	2	2013-10-13 00:00:00	S	1	8
126757	999	57955	1	2013-10-13 00:00:00	S	1	539
